trial,method,n,m,k,noise_std,matrix_type,nrmse,precision,recall,f1,exact_support
98,CorrelationTopK,256,128,55,0.01,coherent,0.6941482312358908,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
98,LearnedSupportMLP,256,128,55,0.01,coherent,0.6936094354064998,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
98,IHT,256,128,55,0.01,coherent,0.5893272710048196,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
98,CoSaMP,256,128,55,0.01,coherent,0.5489224049997515,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
98,SubspacePursuit,256,128,55,0.01,coherent,0.5403307759563475,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
98,OMP,256,128,55,0.01,coherent,0.30064448249796144,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
98,OMP_LearnedUnion,256,128,55,0.01,coherent,0.2878537660635216,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
99,CorrelationTopK,256,128,55,0.01,coherent,0.6385622650158965,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
99,LearnedSupportMLP,256,128,55,0.01,coherent,0.5540508818363697,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
99,IHT,256,128,55,0.01,coherent,0.5652716236249693,0.509090909090909,0.509090909090909,0.509090909090909,0
99,CoSaMP,256,128,55,0.01,coherent,0.43386315125569097,0.6,0.6,0.6,0
99,SubspacePursuit,256,128,55,0.01,coherent,0.020435434012224835,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
99,OMP,256,128,55,0.01,coherent,0.02638815940263249,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
99,OMP_LearnedUnion,256,128,55,0.01,coherent,0.027703680329463968,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
100,CorrelationTopK,256,128,55,0.01,coherent,0.7078200737323701,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
100,LearnedSupportMLP,256,128,55,0.01,coherent,0.5739025401662311,0.4,0.4,0.4000000000000001,0
100,IHT,256,128,55,0.01,coherent,0.5621205351943701,0.509090909090909,0.509090909090909,0.509090909090909,0
100,CoSaMP,256,128,55,0.01,coherent,0.4616068287791492,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
100,SubspacePursuit,256,128,55,0.01,coherent,0.42909027165056657,0.6,0.6,0.6,0
100,OMP,256,128,55,0.01,coherent,0.012534067348184436,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
100,OMP_LearnedUnion,256,128,55,0.01,coherent,0.014685242116306455,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
101,CorrelationTopK,256,128,55,0.01,coherent,0.7845382960534257,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
101,LearnedSupportMLP,256,128,55,0.01,coherent,0.700624481188093,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
101,IHT,256,128,55,0.01,coherent,0.6770624948046376,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
101,CoSaMP,256,128,55,0.01,coherent,0.5473801626757162,0.6,0.6,0.6,0
101,SubspacePursuit,256,128,55,0.01,coherent,0.673776144881255,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
101,OMP,256,128,55,0.01,coherent,0.3752113737745942,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
101,OMP_LearnedUnion,256,128,55,0.01,coherent,0.3973513785040573,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
102,CorrelationTopK,256,128,55,0.01,coherent,0.7805642823870313,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
102,LearnedSupportMLP,256,128,55,0.01,coherent,0.658727839789055,0.4,0.4,0.4000000000000001,0
102,IHT,256,128,55,0.01,coherent,0.6132940488395109,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
102,CoSaMP,256,128,55,0.01,coherent,0.4180477835153679,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
102,SubspacePursuit,256,128,55,0.01,coherent,0.028145044674536046,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
102,OMP,256,128,55,0.01,coherent,0.018747557024541346,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
102,OMP_LearnedUnion,256,128,55,0.01,coherent,0.020884284190550027,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
103,CorrelationTopK,256,128,55,0.01,coherent,0.9190504933293194,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
103,LearnedSupportMLP,256,128,55,0.01,coherent,0.7724166136554503,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
103,IHT,256,128,55,0.01,coherent,0.7020017669629873,0.509090909090909,0.509090909090909,0.509090909090909,0
103,CoSaMP,256,128,55,0.01,coherent,0.6197924194911185,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
103,SubspacePursuit,256,128,55,0.01,coherent,0.9541377456175577,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
103,OMP,256,128,55,0.01,coherent,0.2574337675297873,0.7818181818181819,0.7818181818181819,0.7818181818181819,0
103,OMP_LearnedUnion,256,128,55,0.01,coherent,0.2657041938341766,0.7636363636363637,0.7636363636363637,0.7636363636363637,0
104,CorrelationTopK,256,128,55,0.01,coherent,0.7638486630632073,0.3090909090909091,0.3090909090909091,0.3090909090909091,0
104,LearnedSupportMLP,256,128,55,0.01,coherent,0.6563771321919385,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
104,IHT,256,128,55,0.01,coherent,0.6294944352391751,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
104,CoSaMP,256,128,55,0.01,coherent,0.48911906297224034,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
104,SubspacePursuit,256,128,55,0.01,coherent,0.8235437087260411,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
104,OMP,256,128,55,0.01,coherent,0.49344028720899064,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
104,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5002179329931203,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
105,CorrelationTopK,256,128,55,0.01,coherent,0.6606637212871591,0.509090909090909,0.509090909090909,0.509090909090909,0
105,LearnedSupportMLP,256,128,55,0.01,coherent,0.5981295060511539,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
105,IHT,256,128,55,0.01,coherent,0.6546929105713659,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
105,CoSaMP,256,128,55,0.01,coherent,0.4948031664122081,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
105,SubspacePursuit,256,128,55,0.01,coherent,0.6319958310577931,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
105,OMP,256,128,55,0.01,coherent,0.25679670302719465,0.7636363636363637,0.7636363636363637,0.7636363636363637,0
105,OMP_LearnedUnion,256,128,55,0.01,coherent,0.25451481948356186,0.7636363636363637,0.7636363636363637,0.7636363636363637,0
106,CorrelationTopK,256,128,55,0.01,coherent,0.8180880629202416,0.4,0.4,0.4000000000000001,0
106,LearnedSupportMLP,256,128,55,0.01,coherent,0.6394904225553449,0.509090909090909,0.509090909090909,0.509090909090909,0
106,IHT,256,128,55,0.01,coherent,0.5962934979127162,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
106,CoSaMP,256,128,55,0.01,coherent,0.4829803798767335,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
106,SubspacePursuit,256,128,55,0.01,coherent,0.7752697204513144,0.509090909090909,0.509090909090909,0.509090909090909,0
106,OMP,256,128,55,0.01,coherent,0.7939088248462838,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
106,OMP_LearnedUnion,256,128,55,0.01,coherent,0.7326840151089863,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
107,CorrelationTopK,256,128,55,0.01,coherent,0.694850263443359,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
107,LearnedSupportMLP,256,128,55,0.01,coherent,0.6058851739082987,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
107,IHT,256,128,55,0.01,coherent,0.5818223558998713,0.509090909090909,0.509090909090909,0.509090909090909,0
107,CoSaMP,256,128,55,0.01,coherent,0.36835861672296843,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
107,SubspacePursuit,256,128,55,0.01,coherent,0.017502437365799785,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
107,OMP,256,128,55,0.01,coherent,0.026940483701785062,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
107,OMP_LearnedUnion,256,128,55,0.01,coherent,0.02952164447867029,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
108,CorrelationTopK,256,128,55,0.01,coherent,0.8795520143517424,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
108,LearnedSupportMLP,256,128,55,0.01,coherent,0.7583308806583635,0.4,0.4,0.4000000000000001,0
108,IHT,256,128,55,0.01,coherent,0.8446363762167091,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
108,CoSaMP,256,128,55,0.01,coherent,0.7237487862994376,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
108,SubspacePursuit,256,128,55,0.01,coherent,0.9231373355106784,0.3090909090909091,0.3090909090909091,0.3090909090909091,0
108,OMP,256,128,55,0.01,coherent,0.5093638803036353,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
108,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5047366115956236,0.6,0.6,0.6,0
109,CorrelationTopK,256,128,55,0.01,coherent,0.977407087165588,0.3090909090909091,0.3090909090909091,0.3090909090909091,0
109,LearnedSupportMLP,256,128,55,0.01,coherent,0.6900427731794224,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
109,IHT,256,128,55,0.01,coherent,0.5695821776443276,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
109,CoSaMP,256,128,55,0.01,coherent,0.4912116709055901,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
109,SubspacePursuit,256,128,55,0.01,coherent,0.462219122385153,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
109,OMP,256,128,55,0.01,coherent,0.495113450120352,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
109,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5090979652005995,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
110,CorrelationTopK,256,128,55,0.01,coherent,0.9575581087392413,0.2727272727272727,0.2727272727272727,0.2727272727272727,0
110,LearnedSupportMLP,256,128,55,0.01,coherent,0.8274936565668064,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
110,IHT,256,128,55,0.01,coherent,0.7873089470155097,0.4,0.4,0.4000000000000001,0
110,CoSaMP,256,128,55,0.01,coherent,0.6825049995468166,0.509090909090909,0.509090909090909,0.509090909090909,0
110,SubspacePursuit,256,128,55,0.01,coherent,0.5545785933366384,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
110,OMP,256,128,55,0.01,coherent,0.7536556347426536,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
110,OMP_LearnedUnion,256,128,55,0.01,coherent,0.7192083839834859,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
111,CorrelationTopK,256,128,55,0.01,coherent,0.7464347684750863,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
111,LearnedSupportMLP,256,128,55,0.01,coherent,0.5855175083277498,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
111,IHT,256,128,55,0.01,coherent,0.6394046670132848,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
111,CoSaMP,256,128,55,0.01,coherent,0.33987816170338114,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
111,SubspacePursuit,256,128,55,0.01,coherent,0.029907805283506058,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
111,OMP,256,128,55,0.01,coherent,0.014366204467427892,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
111,OMP_LearnedUnion,256,128,55,0.01,coherent,0.01588102087719102,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
112,CorrelationTopK,256,128,55,0.01,coherent,0.81415621260493,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
112,LearnedSupportMLP,256,128,55,0.01,coherent,0.7717875472754914,0.4,0.4,0.4000000000000001,0
112,IHT,256,128,55,0.01,coherent,0.5364448026473703,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
112,CoSaMP,256,128,55,0.01,coherent,0.49446908568304637,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
112,SubspacePursuit,256,128,55,0.01,coherent,0.02022462494664854,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
112,OMP,256,128,55,0.01,coherent,0.6410086086750793,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
112,OMP_LearnedUnion,256,128,55,0.01,coherent,0.6393133548530296,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
113,CorrelationTopK,256,128,55,0.01,coherent,0.709572211999046,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
113,LearnedSupportMLP,256,128,55,0.01,coherent,0.6565356023524729,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
113,IHT,256,128,55,0.01,coherent,0.7268644737499307,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
113,CoSaMP,256,128,55,0.01,coherent,0.6178650390558437,0.509090909090909,0.509090909090909,0.509090909090909,0
113,SubspacePursuit,256,128,55,0.01,coherent,0.6031325017758782,0.509090909090909,0.509090909090909,0.509090909090909,0
113,OMP,256,128,55,0.01,coherent,0.5905458346758263,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
113,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5961722119482586,0.6,0.6,0.6,0
114,CorrelationTopK,256,128,55,0.01,coherent,0.6617607487879368,0.4,0.4,0.4000000000000001,0
114,LearnedSupportMLP,256,128,55,0.01,coherent,0.6600064373900305,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
114,IHT,256,128,55,0.01,coherent,0.6402703362360672,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
114,CoSaMP,256,128,55,0.01,coherent,0.42589709094012934,0.6,0.6,0.6,0
114,SubspacePursuit,256,128,55,0.01,coherent,0.6529726908325755,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
114,OMP,256,128,55,0.01,coherent,0.5229811234661202,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
114,OMP_LearnedUnion,256,128,55,0.01,coherent,0.47225886979773507,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
115,CorrelationTopK,256,128,55,0.01,coherent,0.5332559309822666,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
115,LearnedSupportMLP,256,128,55,0.01,coherent,0.545274934723104,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
115,IHT,256,128,55,0.01,coherent,0.5475153807621747,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
115,CoSaMP,256,128,55,0.01,coherent,0.4087248863422257,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
115,SubspacePursuit,256,128,55,0.01,coherent,0.020071966298557058,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
115,OMP,256,128,55,0.01,coherent,0.3546080560349644,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
115,OMP_LearnedUnion,256,128,55,0.01,coherent,0.3479798579650671,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
116,CorrelationTopK,256,128,55,0.01,coherent,0.9909135937056659,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
116,LearnedSupportMLP,256,128,55,0.01,coherent,0.5452719391947972,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
116,IHT,256,128,55,0.01,coherent,0.5349350329576879,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
116,CoSaMP,256,128,55,0.01,coherent,0.5891632789109615,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
116,SubspacePursuit,256,128,55,0.01,coherent,0.6926408557061323,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
116,OMP,256,128,55,0.01,coherent,0.10770805542125911,0.8363636363636363,0.8363636363636363,0.8363636363636363,0
116,OMP_LearnedUnion,256,128,55,0.01,coherent,0.11227090769186991,0.8363636363636363,0.8363636363636363,0.8363636363636363,0
117,CorrelationTopK,256,128,55,0.01,coherent,0.837481227749181,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
117,LearnedSupportMLP,256,128,55,0.01,coherent,0.7356623484002283,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
117,IHT,256,128,55,0.01,coherent,0.7094808390681604,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
117,CoSaMP,256,128,55,0.01,coherent,0.43344363032030886,0.6,0.6,0.6,0
117,SubspacePursuit,256,128,55,0.01,coherent,0.6202354186962004,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
117,OMP,256,128,55,0.01,coherent,0.4344577988845285,0.6,0.6,0.6,0
117,OMP_LearnedUnion,256,128,55,0.01,coherent,0.4026205005766983,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
118,CorrelationTopK,256,128,55,0.01,coherent,0.7859689016832979,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
118,LearnedSupportMLP,256,128,55,0.01,coherent,0.6376751789903312,0.509090909090909,0.509090909090909,0.509090909090909,0
118,IHT,256,128,55,0.01,coherent,0.6759131631283762,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
118,CoSaMP,256,128,55,0.01,coherent,0.3567060790588488,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
118,SubspacePursuit,256,128,55,0.01,coherent,0.031103920754393177,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
118,OMP,256,128,55,0.01,coherent,0.6155478273400096,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
118,OMP_LearnedUnion,256,128,55,0.01,coherent,0.6203086302322264,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
119,CorrelationTopK,256,128,55,0.01,coherent,0.5739488697048875,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
119,LearnedSupportMLP,256,128,55,0.01,coherent,0.4715526233416965,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
119,IHT,256,128,55,0.01,coherent,0.4904692433911026,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
119,CoSaMP,256,128,55,0.01,coherent,0.43555862510672383,0.509090909090909,0.509090909090909,0.509090909090909,0
119,SubspacePursuit,256,128,55,0.01,coherent,0.04451184915474699,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
119,OMP,256,128,55,0.01,coherent,0.023769843237830626,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
119,OMP_LearnedUnion,256,128,55,0.01,coherent,0.025161311201623376,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
120,CorrelationTopK,256,128,55,0.01,coherent,0.7030730749473981,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
120,LearnedSupportMLP,256,128,55,0.01,coherent,0.6993253593684353,0.509090909090909,0.509090909090909,0.509090909090909,0
120,IHT,256,128,55,0.01,coherent,0.5736671782829582,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
120,CoSaMP,256,128,55,0.01,coherent,0.47733324146356787,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
120,SubspacePursuit,256,128,55,0.01,coherent,0.40759611197395673,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
120,OMP,256,128,55,0.01,coherent,0.04761330373174511,0.8363636363636363,0.8363636363636363,0.8363636363636363,0
120,OMP_LearnedUnion,256,128,55,0.01,coherent,0.04244286259413862,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
121,CorrelationTopK,256,128,55,0.01,coherent,0.8250958190468833,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
121,LearnedSupportMLP,256,128,55,0.01,coherent,0.6974355805166201,0.509090909090909,0.509090909090909,0.509090909090909,0
121,IHT,256,128,55,0.01,coherent,0.6414944859290304,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
121,CoSaMP,256,128,55,0.01,coherent,0.46310146216016235,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
121,SubspacePursuit,256,128,55,0.01,coherent,0.3563802264160948,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
121,OMP,256,128,55,0.01,coherent,0.6135906900391819,0.509090909090909,0.509090909090909,0.509090909090909,0
121,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5082884634378982,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
122,CorrelationTopK,256,128,55,0.01,coherent,0.6508973671873207,0.509090909090909,0.509090909090909,0.509090909090909,0
122,LearnedSupportMLP,256,128,55,0.01,coherent,0.7044700325920926,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
122,IHT,256,128,55,0.01,coherent,0.6191391258901424,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
122,CoSaMP,256,128,55,0.01,coherent,0.4482624025682088,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
122,SubspacePursuit,256,128,55,0.01,coherent,0.016909805953472832,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
122,OMP,256,128,55,0.01,coherent,0.29502601549082347,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
122,OMP_LearnedUnion,256,128,55,0.01,coherent,0.2934536121012888,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
123,CorrelationTopK,256,128,55,0.01,coherent,0.5277988041297245,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
123,LearnedSupportMLP,256,128,55,0.01,coherent,0.417600655099298,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
123,IHT,256,128,55,0.01,coherent,0.5175910415452297,0.509090909090909,0.509090909090909,0.509090909090909,0
123,CoSaMP,256,128,55,0.01,coherent,0.46175026756427984,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
123,SubspacePursuit,256,128,55,0.01,coherent,0.03693882740796517,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
123,OMP,256,128,55,0.01,coherent,0.03182608060997625,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
123,OMP_LearnedUnion,256,128,55,0.01,coherent,0.03229582437610776,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
124,CorrelationTopK,256,128,55,0.01,coherent,0.7462360543772094,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
124,LearnedSupportMLP,256,128,55,0.01,coherent,0.6568127687040538,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
124,IHT,256,128,55,0.01,coherent,0.48995111883460507,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
124,CoSaMP,256,128,55,0.01,coherent,0.3452206132674766,0.6,0.6,0.6,0
124,SubspacePursuit,256,128,55,0.01,coherent,0.4774048235244628,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
124,OMP,256,128,55,0.01,coherent,0.7689943791588641,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
124,OMP_LearnedUnion,256,128,55,0.01,coherent,0.6788510223694427,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
125,CorrelationTopK,256,128,55,0.01,coherent,0.6680997183833792,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
125,LearnedSupportMLP,256,128,55,0.01,coherent,0.5091730715880026,0.509090909090909,0.509090909090909,0.509090909090909,0
125,IHT,256,128,55,0.01,coherent,0.46728290330821953,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
125,CoSaMP,256,128,55,0.01,coherent,0.36677553787616096,0.6,0.6,0.6,0
125,SubspacePursuit,256,128,55,0.01,coherent,0.4411193434377016,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
125,OMP,256,128,55,0.01,coherent,0.019642943567727594,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
125,OMP_LearnedUnion,256,128,55,0.01,coherent,0.019826557384203636,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
126,CorrelationTopK,256,128,55,0.01,coherent,0.7971280475429096,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
126,LearnedSupportMLP,256,128,55,0.01,coherent,0.749243050009127,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
126,IHT,256,128,55,0.01,coherent,0.657720024094887,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
126,CoSaMP,256,128,55,0.01,coherent,0.3603330706926465,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
126,SubspacePursuit,256,128,55,0.01,coherent,0.466517161076802,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
126,OMP,256,128,55,0.01,coherent,0.7280906845373085,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
126,OMP_LearnedUnion,256,128,55,0.01,coherent,0.7470851082793217,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
127,CorrelationTopK,256,128,55,0.01,coherent,0.9112665715913689,0.2545454545454545,0.2545454545454545,0.2545454545454545,0
127,LearnedSupportMLP,256,128,55,0.01,coherent,0.6378894357606112,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
127,IHT,256,128,55,0.01,coherent,0.5840225402441332,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
127,CoSaMP,256,128,55,0.01,coherent,0.5876795343182507,0.509090909090909,0.509090909090909,0.509090909090909,0
127,SubspacePursuit,256,128,55,0.01,coherent,0.5381829474296353,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
127,OMP,256,128,55,0.01,coherent,0.23909982781066919,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
127,OMP_LearnedUnion,256,128,55,0.01,coherent,0.2310679830631987,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
128,CorrelationTopK,256,128,55,0.01,coherent,0.8668654626754572,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
128,LearnedSupportMLP,256,128,55,0.01,coherent,0.6775042133298894,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
128,IHT,256,128,55,0.01,coherent,0.6155659026086406,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
128,CoSaMP,256,128,55,0.01,coherent,0.38114785984978133,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
128,SubspacePursuit,256,128,55,0.01,coherent,0.8252639636548814,0.509090909090909,0.509090909090909,0.509090909090909,0
128,OMP,256,128,55,0.01,coherent,0.3471044356081077,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
128,OMP_LearnedUnion,256,128,55,0.01,coherent,0.3732209866109326,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
129,CorrelationTopK,256,128,55,0.01,coherent,0.6485456741862429,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
129,LearnedSupportMLP,256,128,55,0.01,coherent,0.6873115956296353,0.4,0.4,0.4000000000000001,0
129,IHT,256,128,55,0.01,coherent,0.6523607564302392,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
129,CoSaMP,256,128,55,0.01,coherent,0.5242865218355457,0.509090909090909,0.509090909090909,0.509090909090909,0
129,SubspacePursuit,256,128,55,0.01,coherent,0.01851898782308047,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
129,OMP,256,128,55,0.01,coherent,0.01653573972818074,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
129,OMP_LearnedUnion,256,128,55,0.01,coherent,0.016046669682261178,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
130,CorrelationTopK,256,128,55,0.01,coherent,0.9180649216803878,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
130,LearnedSupportMLP,256,128,55,0.01,coherent,0.6994762987291325,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
130,IHT,256,128,55,0.01,coherent,0.5784784037768479,0.509090909090909,0.509090909090909,0.509090909090909,0
130,CoSaMP,256,128,55,0.01,coherent,0.446029617101296,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
130,SubspacePursuit,256,128,55,0.01,coherent,0.5868450988462691,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
130,OMP,256,128,55,0.01,coherent,0.5093236054169191,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
